price,size,rooms,toilets,suites,parking_spots,elevator,furnished,swimming_pool,district,nearest_station_distance,distance_to_city_center
1965,64,2,2,1,1,1,0,1,Butantã,2609.036521599891,12148.506370677187
1774,62,2,2,1,1,0,0,0,Butantã,5536.418201679896,18365.33302713713
2840,67,2,2,1,2,1,1,1,Butantã,1227.653582895509,10598.357905425435
2200,63,3,2,1,1,1,0,1,Butantã,2875.1785938884973,12167.746017158202
4000,180,3,4,1,3,0,1,1,Cachoeirinha,2905.9245332209443,6356.290523841076
1277,48,2,2,1,1,1,0,1,Cachoeirinha,4621.479089226907,6685.109479743161
1440,55,2,2,1,1,1,1,1,Cachoeirinha,4621.479089226907,6685.109479743161
1477,50,2,2,1,1,1,1,1,Cachoeirinha,4621.479089226907,6685.109479743161
1470,50,1,2,1,1,1,0,0,Cachoeirinha,2795.411329263941,6149.329859755504
1450,50,2,2,1,1,0,0,1,Cachoeirinha,4621.479089226907,6685.109479743161
1583,48,2,2,1,1,1,0,1,Cachoeirinha,3521.7908627712923,5761.494198457227
1650,60,2,2,1,1,1,0,0,Cachoeirinha,2795.411329263941,6149.329859755504
1200,35,1,2,1,1,1,0,0,Cachoeirinha,4276.2652512663535,6525.566261978031
1795,55,2,2,1,1,1,0,1,Cachoeirinha,4079.196965300813,6261.86773600854
1500,57,2,2,1,1,1,0,0,Cachoeirinha,2799.0526302188287,6155.677131023432
2300,82,3,2,1,2,0,0,0,Cachoeirinha,3836.0114281726655,6023.776941340822
1460,50,2,2,1,1,1,0,0,Cachoeirinha,2795.411329263941,6149.329859755504
1400,50,2,2,1,1,1,0,1,Cachoeirinha,4621.479089226907,6685.109479743161
1480,50,2,2,1,1,0,0,0,Cachoeirinha,2799.0526302188287,6155.677131023432
1480,52,2,2,1,1,1,1,0,Cachoeirinha,3468.024929770761,5780.320867291049
1570,53,2,2,1,1,0,0,1,Cachoeirinha,4542.680803996444,7152.911669156978
1800,50,2,2,1,1,1,0,1,Cachoeirinha,3820.915306798758,6055.65311620594
1568,45,2,2,1,1,1,0,1,Cachoeirinha,3565.319150172776,6141.258992545033
2470,51,2,2,1,1,1,1,0,Cachoeirinha,2795.411329263941,6149.329859755504
1650,50,2,2,1,1,0,0,1,Cachoeirinha,4621.479089226907,6685.109479743161
1200,55,2,2,1,1,0,0,0,Cachoeirinha,4205.567683963274,6647.102802218927
1980,59,3,2,1,1,0,1,0,Cachoeirinha,2692.0394763689915,6398.132812849965
1650,55,2,2,1,1,0,0,0,Cachoeirinha,2799.0526302188287,6155.677131023432
2215,75,3,2,1,3,0,0,1,Cachoeirinha,4018.767073078941,6016.963414393671
1400,60,2,2,1,1,0,0,0,Cachoeirinha,2799.0526302188287,6155.677131023432
1905,65,3,2,1,1,0,0,0,Cachoeirinha,4053.604616156864,6183.96629500204
1520,50,2,2,1,1,1,0,0,Cachoeirinha,2799.0526302188287,6155.677131023432
1450,50,2,2,1,1,1,0,0,Cachoeirinha,4365.097750202152,6451.193270611755
1570,50,2,2,1,1,0,0,0,Cachoeirinha,4542.680803996444,7152.911669156978
2220,67,3,2,1,2,1,0,1,Cachoeirinha,2898.8543582045068,6311.899818884097
1450,50,2,2,1,1,0,0,0,Cachoeirinha,4365.097750202152,6451.193270611755
2200,67,3,3,1,2,1,0,1,Cachoeirinha,2898.8543582045068,6311.899818884097
2030,65,3,2,1,1,0,0,0,Cachoeirinha,4374.582611372508,6723.584996582992
2220,67,3,2,1,2,1,0,1,Cachoeirinha,2898.8543582045068,6311.899818884097
5100,127,3,4,3,3,1,0,1,Cachoeirinha,4365.097750202152,6451.193270611755
3697,84,3,2,1,1,1,0,1,Freguesia do Ó,3637.471568885889,7877.408733668914
1635,52,2,2,1,1,1,0,0,Freguesia do Ó,3372.3056122175667,7025.787737444886
3170,70,3,2,1,2,1,0,1,Freguesia do Ó,4559.0230270319125,8823.964824860353
3700,84,3,2,1,1,1,1,1,Freguesia do Ó,3637.471568885889,7877.408733668914
2886,81,2,2,1,1,0,0,0,Freguesia do Ó,4408.610864316014,8046.7695532828575
2092,69,3,2,1,1,0,0,1,Freguesia do Ó,3783.819203600678,7402.540759786096
1802,70,3,2,1,1,0,0,1,Freguesia do Ó,3903.574955733368,8293.639918807994
2940,65,2,2,1,1,0,1,1,Freguesia do Ó,3903.574955733368,8293.639918807994
4500,160,3,2,1,2,1,0,1,Freguesia do Ó,3874.8317043753277,7499.066129715064
1820,64,3,2,1,1,0,0,0,Freguesia do Ó,3415.7467527258586,7039.048652473039
1400,50,2,2,1,1,0,0,0,Freguesia do Ó,4127.532650882876,8415.220001579395
2400,64,3,2,1,1,0,0,1,Freguesia do Ó,4943.171541165928,8609.595012352049
1980,53,2,2,1,1,1,1,1,Freguesia do Ó,4513.537407743521,8116.998452646559
2380,90,3,2,1,1,1,0,1,Freguesia do Ó,3542.1509864600926,7741.348463852216
2368,100,3,3,1,1,0,0,0,Freguesia do Ó,3594.693417051961,7835.141108505541
2400,77,3,2,1,1,0,0,1,Freguesia do Ó,3498.0686956894187,7391.1667344425905
2895,65,2,2,1,1,0,1,1,Freguesia do Ó,3903.574955733368,8293.639918807994
2378,53,2,2,1,1,0,0,1,Freguesia do Ó,4632.234421421031,8235.131385803925
1700,56,2,2,1,1,0,0,0,Freguesia do Ó,3760.317115598352,7644.221127519515
2000,60,2,2,1,1,0,1,1,Freguesia do Ó,4861.771231883449,8540.411783891579
2392,70,3,2,1,1,0,0,1,Freguesia do Ó,3783.819203600678,7402.540759786096
1850,67,2,2,1,1,1,0,0,Freguesia do Ó,3519.184546977526,7453.925897264352
1850,52,2,2,1,1,1,0,0,Freguesia do Ó,4707.405401797035,8625.458082957184
2700,62,2,2,1,1,1,1,1,Freguesia do Ó,3935.6514560978094,8260.281619697222
2599,79,3,3,1,2,1,0,1,Freguesia do Ó,3396.0912641129157,7338.098054299385
2026,84,3,2,1,1,1,0,1,Freguesia do Ó,3637.471568885889,7877.408733668914
1280,50,2,2,1,1,0,0,1,Freguesia do Ó,3738.0976766087874,7318.606341526656
2159,84,3,2,1,1,0,0,1,Freguesia do Ó,3637.471568885889,7877.408733668914
1460,58,2,2,1,1,0,0,0,Freguesia do Ó,4782.526206124667,9152.764145740097
1776,63,2,2,1,1,1,0,1,Freguesia do Ó,4692.761286727787,8699.840704009282
2580,65,3,2,1,1,0,0,1,Freguesia do Ó,3783.819203600678,7402.540759786096
1580,68,3,2,1,1,0,0,0,Jaguaré,3704.665024657245,12050.829381341766
7033,234,4,5,3,3,1,0,1,Jaguaré,2803.6834384274,11013.167753933352
2750,68,3,2,1,1,0,1,1,Jaguaré,3793.590506357533,12020.89060775583
1300,60,2,2,1,1,0,0,0,Jaguaré,4379.937469258394,12638.277729795414
2203,60,3,2,1,1,0,0,1,Jaguaré,4632.476876713241,12673.177397861624
2120,70,3,2,1,1,0,1,0,Jaguaré,4169.04506334855,12275.654872035866
2580,70,3,2,1,1,0,0,0,Jaguaré,2958.493620827537,11094.951505990995
7025,234,4,5,4,3,1,0,1,Jaguaré,2803.6834384274,11013.167753933352
1440,55,2,2,1,1,0,0,0,Jaguaré,3260.9258336951534,11848.922179279267
2220,53,2,2,1,1,1,0,1,Jaguaré,2989.191671714948,11084.401683157439
1713,45,1,2,1,1,0,0,1,Jaguaré,3222.4294928727254,11331.496947639485
1623,55,2,2,1,1,0,0,1,Jaguaré,4632.476876713241,12673.177397861624
1921,58,2,2,1,1,0,0,1,Jaguaré,4006.533500445829,12262.279001195491
2130,50,2,2,1,1,0,1,1,Jaguaré,4132.549550458595,12095.927085838051
2950,65,2,2,1,1,1,0,1,Jaguaré,4092.499472081845,12234.153883735678
1859,40,2,2,1,1,0,0,0,Jaguaré,3572.677854316173,11990.207207635607
1590,51,2,2,1,1,0,0,1,Jaguaré,3655.0146476182,11798.030792101628
2087,56,2,2,1,1,0,0,1,Jaguaré,4132.549550458595,12095.927085838051
2064,50,2,2,1,1,1,0,1,Jaguaré,4491.629814565785,12831.829424916394
1980,80,3,2,1,1,1,0,0,Jaguaré,4169.440424928001,12269.335344515017
6314,156,3,5,3,2,1,0,1,Jaguaré,2803.6834384274,11013.167753933352
1858,60,2,2,1,1,0,0,0,Jaguaré,3572.677854316173,11990.207207635607
2490,70,3,2,1,1,1,0,0,Jaguaré,3124.9786165182313,10804.265603335407
1624,40,1,2,1,1,0,0,1,Jaguaré,3266.696091899068,11886.227907530061
1452,47,2,2,1,1,1,0,1,Jaguaré,4555.486003421792,12690.497223668031
2346,74,3,2,1,2,0,0,1,Jaguaré,4087.091554548467,12212.549813218071
2690,53,2,2,1,1,0,0,0,Jaguaré,3524.2781816059064,12143.263180950558
2792,78,2,2,1,2,0,0,0,Jaguaré,3341.2954848774452,11584.50624746866
1892,50,2,2,1,1,1,0,1,Jaguaré,4447.294108110139,12790.489737039705
2107,52,2,2,1,1,0,1,1,Jaguaré,3266.696091899068,11886.227907530061
2059,54,2,2,1,1,1,0,1,Jaguaré,4016.4632399033385,12671.339278275478
2550,85,2,2,1,2,1,0,1,Jaguaré,5295.985012796401,13135.771199300469
1453,70,2,2,1,1,0,0,0,Jaguaré,3883.000036628679,11968.948333944167
1529,54,2,2,1,1,0,0,1,Jaguaré,4560.576930911312,12672.73955228396
1920,63,2,2,1,1,0,0,0,Jaguaré,3232.5054287750645,11816.38849266906
3200,68,3,3,1,1,1,0,1,Jaraguá,1210.9734770851485,2072.9766042687706
3000,67,1,2,1,1,0,0,1,Jaraguá,1040.9652543315601,2080.025431768432
2642,82,2,2,1,1,1,0,1,Jaraguá,1047.0644950614642,2082.868656106569
2740,58,2,2,1,2,1,0,1,Jaraguá,1040.9652543315601,2080.025431768432
5450,140,3,2,1,2,0,1,1,Jaraguá,1039.8603592327497,2084.075693526895
2850,58,2,2,1,2,1,0,1,Jaraguá,1039.8603592327497,2084.075693526895
2650,60,2,2,1,2,1,0,1,Jaraguá,1040.9652543315601,2080.025431768432
3700,203,3,2,1,2,0,0,1,Jaraguá,1039.8603592327497,2084.075693526895
2614,67,3,2,1,1,0,0,1,Jaraguá,1198.4193831273192,2074.473641248614
2560,58,2,2,1,1,0,0,0,Jaraguá,1039.8603592327497,2084.075693526895
3370,58,2,2,1,1,1,0,1,Jaraguá,1198.4193831273192,2074.473641248614
3150,67,2,2,1,1,0,0,1,Jaraguá,1039.8603592327497,2084.075693526895
5900,140,3,2,1,2,1,0,1,Jaraguá,1039.8603592327497,2084.075693526895
3200,67,3,2,1,1,0,0,1,Jaraguá,1061.6499455866492,2095.2590675024867
2943,58,3,2,1,1,1,0,1,Jaraguá,1040.9652543315601,2080.025431768432
1670,85,2,2,1,1,0,0,0,Jaraguá,1173.607083745174,2053.206777154161
5000,240,3,3,1,1,0,0,0,Jaraguá,1172.012496593959,2185.1174470095334
2200,110,2,2,1,1,0,0,0,Jaraguá,1366.7075510075604,2183.7161052592937
2200,110,2,2,1,1,0,0,0,Jaraguá,1366.990887605268,2184.0087132109447
2100,79,2,2,1,1,0,0,0,Jaraguá,1038.712157676291,1875.7767739525243
1820,80,2,2,1,1,1,0,0,Jaraguá,1235.4912230145442,1986.5973265520097
1470,72,1,2,1,1,0,0,0,Jaraguá,989.0953236591744,2000.5643197790325
1554,70,2,2,1,1,0,0,0,Jaraguá,1212.3221500680927,1922.2051753821365
1750,72,2,2,1,1,0,0,0,Jaraguá,1317.292851176958,2301.8452916617475
2050,75,2,2,1,1,0,0,0,Jaraguá,1048.5321690297462,2130.276862754033
2500,150,3,2,1,1,0,0,0,Jaraguá,1114.3304553879484,2213.640342477221
1030,30,1,2,1,1,0,0,0,Jaraguá,1098.00869751833,2199.4694363018343
1295,50,1,2,1,1,0,0,0,Jaraguá,1177.9000555261412,1872.11744485448
15500,397,3,5,3,5,0,0,1,Jaraguá,1112.650242928916,2224.6160756604213
2835,132,3,2,1,1,1,0,0,Jaraguá,1173.2299082687464,1965.979783430765
4400,97,2,4,2,2,0,0,1,Jaraguá,1305.7731751619679,2340.125197010292
2980,70,2,2,1,1,0,0,1,Jaraguá,1305.7731751619679,2340.125197010292
3564,69,2,2,1,2,1,0,1,Jaraguá,1305.7731751619679,2340.125197010292
3300,70,2,2,1,1,0,1,1,Jaraguá,1305.7731751619679,2340.125197010292
1600,45,2,2,1,1,0,1,0,Lapa,2537.5783811104393,7611.910358731229
5500,160,2,3,1,2,1,0,1,Lapa,1715.1284256705173,6191.256541338679
1500,65,2,2,1,1,1,0,0,Lapa,2009.6961087498507,7005.411459241012
2170,52,2,2,1,1,0,1,1,Lapa,2165.7939916238947,6577.136248456966
1947,72,2,2,1,1,0,0,0,Lapa,2313.2940190823088,7169.289623353537
5000,180,3,4,1,2,1,0,0,Lapa,3481.4291178384,9149.924373681137
3150,70,3,2,1,2,1,0,1,Lapa,4711.847309639059,10330.715548982304
2886,80,2,2,1,1,1,0,0,Lapa,982.1427220031726,6736.743043740738
1642,60,1,2,1,1,0,0,0,Lapa,1824.1069050361386,7178.776533487604
2900,98,3,3,1,1,1,0,0,Lapa,2337.649180675849,7477.681895569179
3340,58,2,2,1,2,0,0,0,Lapa,3096.250239814112,8924.531387575118
7800,162,4,5,3,3,1,0,1,Lapa,2055.227357204028,7091.4612841123535
8100,154,4,3,2,3,1,0,1,Lapa,1703.7455819501095,7250.095047108956
2812,55,2,2,1,1,0,0,1,Lapa,1824.7697280152734,7406.436900546505
5170,134,4,5,2,2,1,0,1,Lapa,2888.8254027209996,8311.839464397464
5280,92,2,2,1,2,0,1,0,Lapa,3015.218446129468,8737.887918670182
3500,87,2,2,1,2,1,0,1,Lapa,3574.0884086864007,8772.641446871814
2950,122,3,3,1,1,0,0,0,Lapa,2162.1358009520427,7275.96940171619
2000,64,2,2,1,1,0,0,0,Lapa,3088.230998507776,7737.34598494343
1642,63,1,2,1,1,0,0,0,Lapa,1824.1069050361386,7178.776533487604
2661,43,1,2,1,1,0,1,1,Lapa,2621.3497371299122,8060.045569413265
2450,65,2,2,1,1,0,0,0,Lapa,3226.829324736633,8986.013224157752
4598,167,3,2,1,3,1,0,1,Lapa,2172.6892772485207,7552.443398206425
3080,70,2,2,1,1,1,0,1,Lapa,4711.847309639059,10330.715548982304
3443,65,2,2,1,2,1,0,1,Lapa,2621.3497371299122,8060.045569413265
4077,59,2,2,1,2,0,0,0,Lapa,3193.063401325239,8909.44889526362
4800,100,3,4,1,2,1,0,1,Lapa,2133.176308124482,7316.777324497398
4770,100,2,2,1,2,0,1,1,Lapa,1994.0361915231922,7043.0497047483705
2631,89,2,2,1,1,1,0,0,Lapa,2429.857394918524,7618.30232192362
9500,171,3,5,3,3,0,0,1,Lapa,4268.479425593557,10415.212169227005
3102,71,2,2,1,1,1,0,0,Lapa,1773.6900670705497,7387.933001379394
3200,83,3,2,1,1,0,0,1,Lapa,1947.6429134991215,7435.319876704743
1800,60,3,2,1,1,0,0,0,Lapa,2401.9826342624397,7537.41348447076
6000,133,3,4,3,2,0,0,0,Lapa,2014.4315382288876,7060.635046463022
1891,65,2,2,1,1,0,0,0,Lapa,2360.081614058533,6911.6455462735485
2011,50,2,2,1,1,1,0,1,Limão,1924.1091607678336,5417.622711670702
2388,58,2,2,1,1,1,0,0,Limão,2128.7407308450493,5505.595884989864
2188,58,2,2,1,1,1,0,0,Limão,1848.2520186649533,5173.827768404599
1799,58,2,2,1,1,1,0,0,Limão,1452.8626767048495,4840.170545051259
2020,49,2,2,1,1,1,0,1,Limão,1927.5076125738588,5429.0273074121615
1898,65,2,2,1,1,1,0,1,Limão,1452.8626767048495,4840.170545051259
2200,90,3,2,1,1,1,0,1,Limão,1599.6843089119018,5007.823588329386
1630,50,2,2,1,1,0,0,1,Limão,3616.140004768287,6553.6300935811305
1949,58,2,2,1,1,1,1,0,Limão,1452.8626767048495,4840.170545051259
1101,35,1,2,1,1,0,0,0,Limão,2403.176465472365,5976.591604563152
1695,73,2,2,1,1,0,0,0,Limão,1943.3281526800315,5373.197082881279
1101,35,1,2,1,1,0,0,0,Limão,2403.176465472365,5976.591604563152
1980,70,3,2,1,1,0,0,1,Limão,3029.3253703674013,6468.626100285651
1695,73,2,2,1,1,0,0,0,Limão,2128.6139385257807,5640.043078898884
2450,75,3,2,1,1,1,0,1,Limão,1452.8626767048495,4840.170545051259
1695,70,2,2,1,1,0,0,0,Limão,1059.6332982042004,3743.389090993024
1419,55,2,2,1,1,1,0,0,Limão,3747.220798861009,6578.227556755526
1693,70,2,2,1,1,0,0,0,Limão,1971.919100975236,5411.956516906237
1301,45,2,2,1,1,0,0,0,Limão,2403.176465472365,5976.591604563152
1590,58,2,2,1,1,1,0,0,Limão,1927.9639965675706,5269.476367297132
1694,73,2,2,1,1,0,0,0,Limão,2128.6139385257807,5640.043078898884
2186,74,3,2,1,1,1,0,1,Limão,2254.177559055055,5633.935597038942
1695,73,2,2,1,1,0,0,0,Limão,2128.6139385257807,5640.043078898884
1300,50,2,2,1,1,0,0,0,Limão,3226.366394840866,6497.60776823554
1708,80,2,2,1,1,0,0,0,Limão,1943.3281526800315,5373.197082881279
1700,47,2,2,1,1,1,0,0,Limão,2495.5006730623577,5995.660408529609
2280,80,3,3,1,2,1,0,1,Limão,1925.9102155143646,5010.588744423492
1695,73,2,2,1,1,0,0,0,Limão,2128.6139385257807,5640.043078898884
1890,49,2,2,1,1,1,0,1,Limão,2475.01952796846,6088.336686828422
2163,70,3,2,1,1,1,0,1,Limão,2555.2279034590892,6131.725750496556
2101,73,2,2,1,1,0,0,0,Limão,2128.6139385257807,5640.043078898884
1911,50,2,2,1,1,0,0,0,Limão,1857.909081381667,5305.521953729845
2150,55,2,2,1,1,1,1,0,Limão,2680.2481916492666,6308.750491891132
2015,65,3,2,1,1,1,0,1,Limão,3070.2388959559967,6510.87437267288
1670,55,2,2,1,1,1,0,0,Limão,2992.5994807772936,6603.515717022196
3491,110,2,2,1,2,1,0,0,Perdizes,1144.3322944406916,5360.084327376937
3515,74,2,2,1,1,0,0,0,Perdizes,1283.120357041329,5979.678528047842
4850,110,3,3,1,2,1,0,1,Perdizes,899.8618336625486,4462.153209002376
2950,100,3,3,1,1,0,0,0,Perdizes,1201.579208134817,4986.836005868426
3710,72,2,3,1,2,1,1,1,Perdizes,942.2806890858227,4201.5783201182985
3975,150,3,4,1,2,1,0,0,Perdizes,728.341469090049,5138.62109166601
6500,140,3,4,1,2,1,0,1,Perdizes,991.5448238523444,4200.846759765091
4600,117,3,3,1,2,1,0,1,Perdizes,863.1040636642692,4853.318366714725
6300,150,3,4,3,3,0,0,1,Perdizes,1079.7538407528607,5077.1132543947415
4610,127,2,2,1,2,1,0,1,Perdizes,1126.9482897099174,3899.4832513478577
2965,36,1,2,1,1,1,0,1,Perdizes,949.3145349568064,3865.222544743047
3500,64,2,2,1,2,1,0,1,Perdizes,942.2806890858227,4201.5783201182985
4190,105,3,3,1,2,0,0,0,Perdizes,1134.2726704775434,4374.012143645361
2950,45,2,2,1,1,1,1,0,Perdizes,802.464126810818,3344.6879567312053
3416,66,2,2,1,2,1,1,1,Perdizes,1452.392092608086,4765.924427443962
2425,79,2,2,1,1,1,0,0,Perdizes,1040.0731161032206,4990.2853933004435
18000,251,4,6,4,4,0,1,1,Perdizes,1325.2746017573545,4549.640454831621
3109,90,3,2,1,1,0,0,0,Perdizes,1032.6533328934795,4385.567517733908
4700,127,2,2,1,2,1,0,1,Perdizes,1126.9482897099174,3899.4832513478577
5500,128,3,5,2,3,1,0,1,Perdizes,1239.011847580315,4543.448755448632
4330,120,3,3,1,2,1,0,0,Perdizes,889.5354406650024,5307.386328977413
3757,119,3,3,1,1,0,0,0,Perdizes,852.5747505714683,4031.440481693935
17000,250,4,6,4,4,0,0,1,Perdizes,932.6246453174033,3275.5946897640633
5078,104,3,2,1,2,1,0,0,Perdizes,1319.8733522081552,5604.557402959797
5700,115,3,3,1,2,1,0,1,Perdizes,1258.1173433630145,4632.134812545302
4722,112,3,4,2,2,0,0,1,Perdizes,978.5273924210986,3726.721897991371
8860,150,3,5,3,3,1,0,1,Perdizes,732.5079933331842,3857.788521083416
3298,64,2,2,1,1,1,1,1,Perdizes,1143.9961939068871,4403.108534244671
3710,72,2,4,3,2,1,1,1,Perdizes,942.2806890858227,4201.5783201182985
4460,105,3,3,1,2,1,0,1,Perdizes,1070.454632984827,5223.700896540804
2917,63,2,2,1,1,1,1,1,Perdizes,474.6047032509394,3311.4708271167915
5100,119,3,3,1,2,0,0,1,Perdizes,1351.2375685574843,5764.8754203679055
5950,92,2,3,1,2,0,1,0,Perdizes,799.5256667590521,3130.3084351644566
8900,140,3,3,1,2,1,1,1,Pinheiros,209.54910191045718,5246.555899478857
7000,120,3,3,1,1,1,0,1,Pinheiros,427.209301668338,5038.828653114112
9000,140,3,4,3,2,1,0,1,Pinheiros,652.3417997111462,5648.305944021967
5551,62,1,2,1,2,0,1,1,Pinheiros,268.4664836814539,4014.9774804761073
6000,160,4,3,1,2,1,0,0,Pinheiros,410.28063938598814,4823.457701942634
6130,110,3,2,1,2,0,0,0,Pinheiros,439.9239268511113,5111.41558213333
5300,104,3,2,1,2,0,0,1,Pinheiros,390.80850602979723,6611.132625503578
4000,38,1,2,1,1,1,1,1,Pinheiros,223.5077093382531,6995.7675712540695
5301,91,2,3,1,1,1,0,1,Pinheiros,569.5167496965474,5839.864039493657
11400,145,3,5,3,2,1,1,1,Pinheiros,652.2970421156614,5648.3186359117335
6180,65,2,2,1,1,1,0,1,Pinheiros,259.56153005853383,5425.41434654425
4611,88,1,2,1,2,0,0,1,Pinheiros,157.41395727901374,3980.056946168597
3731,30,1,2,1,1,1,1,1,Pinheiros,186.9352443465937,4593.962136389908
3380,56,1,2,1,1,1,0,1,Pinheiros,354.5120700159998,5404.893520300601
4412,210,3,3,1,1,1,0,0,Pinheiros,281.93481221083834,4085.702762718544
11842,162,3,5,3,3,0,0,1,Pinheiros,380.5020963104396,6519.665921443236
3780,32,1,2,1,1,1,1,1,Pinheiros,588.0600615343086,5576.3301458247315
5000,30,1,2,1,1,0,1,1,Pinheiros,394.5682616308793,5915.377978959988
4950,65,2,2,1,2,0,0,0,Pinheiros,603.6597018015208,5837.21808162601
5111,73,2,2,1,1,1,1,0,Pinheiros,614.2633324565188,5804.4259701012925
3350,66,2,2,1,1,0,1,0,Pinheiros,39.8220325159705,4603.556460797136
5800,130,3,3,1,2,1,0,1,Pinheiros,390.80850602979723,6611.132625503578
3909,80,2,2,1,1,1,0,0,Pinheiros,426.3391892135497,4421.717002816078
5200,110,3,3,1,1,0,0,0,Pinheiros,250.7637681821689,4016.719646158212
3403,89,2,2,1,1,0,0,0,Pinheiros,468.57321669945037,4961.172762233785
3224,48,1,2,1,2,1,0,0,Pinheiros,228.79313954108352,4014.795115286511
7000,46,1,2,1,1,0,0,0,Pinheiros,317.56698935641214,6240.753473510456
5180,65,2,2,1,1,1,0,1,Pinheiros,259.56153005853383,5425.41434654425
4800,93,2,3,1,2,0,0,0,Pinheiros,460.60313510088923,4650.893135647087
7700,78,2,3,2,2,0,0,0,Pinheiros,398.2810323622597,5456.3615876508475
4750,74,3,2,1,1,1,0,1,Pinheiros,477.3568571257763,4297.5034181879855
5800,60,2,2,1,3,1,1,1,Pinheiros,619.3219320892673,5629.630333349643
8500,104,3,2,1,2,1,0,1,Pinheiros,377.74302236548624,6801.2322492863905
8786,119,2,3,2,2,0,1,1,Pinheiros,425.0187610413791,4538.865234636665
3247,89,2,2,1,1,0,0,0,Pinheiros,408.0929072369105,5979.525083729318
1500,50,2,2,1,1,1,1,0,Pirituba,8418.498218950946,13841.052235305606
1225,46,2,2,1,1,1,0,0,Pirituba,8823.804725664075,13949.904344902769
2050,53,2,2,1,1,1,0,0,Pirituba,4640.559907694721,9723.26658010504
2100,60,2,2,1,1,1,1,1,Pirituba,4861.771231883449,8540.411783891579
4650,132,3,3,1,2,1,1,1,Pirituba,7433.662249084516,13281.178494339003
1750,53,2,2,1,1,1,0,0,Pirituba,5026.429458183653,9677.172536262522
1760,50,2,2,1,1,0,0,0,Pirituba,5656.427132751767,10529.707802728704
3070,78,3,3,2,2,1,0,1,Pirituba,4095.777895720577,9157.476618416224
1600,50,2,2,1,1,1,0,0,Pirituba,5137.129774787886,10241.638600694228
1740,52,2,2,1,1,0,0,1,Pirituba,7350.124431153164,12402.985758881474
4564,131,3,2,1,2,1,0,1,Pirituba,7401.396554594338,13253.625223960618
1500,50,2,2,1,1,1,0,0,Pirituba,5141.217938628959,10248.800459137248
4564,131,3,3,1,2,1,0,1,Pirituba,7401.396554594338,13253.625223960618
1600,45,3,2,1,1,0,0,1,Pirituba,5141.217938628959,10248.800459137248
2000,63,3,2,1,1,1,1,0,Pirituba,4981.346162242484,10024.559639482684
1432,50,2,2,1,1,0,1,0,Pirituba,7466.449190470833,12954.540601961024
1900,55,2,2,1,1,0,0,0,Pirituba,4385.8683984830295,9335.091508692183
1700,49,2,2,1,1,0,0,1,Pirituba,5571.403116241642,9441.022682948062
1440,55,2,2,1,1,1,0,0,Pirituba,4636.7159070992075,9277.111501322895
4150,133,3,4,1,2,1,0,1,Pirituba,7401.797689248228,13251.026739445602
1960,50,2,2,1,1,0,0,0,Pirituba,5656.427132751767,10529.707802728704
2160,50,2,2,1,1,0,0,0,Pirituba,5656.427132751767,10529.707802728704
1599,60,2,2,1,1,0,0,0,Pirituba,7625.225474388768,12629.907107608298
1399,45,2,2,1,1,0,0,0,Pirituba,6353.979198506711,11124.678187660256
2600,64,3,2,1,1,0,1,1,Pirituba,5367.048834002547,10438.865693465228
3550,86,2,2,1,1,1,0,0,Pirituba,7291.10005826507,13202.863442807351
3150,85,2,2,1,1,0,0,1,Pirituba,7291.10005826507,13202.863442807351
2000,50,2,2,1,1,0,0,0,Pirituba,5340.6363643684035,7922.750126600335
1665,60,2,2,1,1,1,0,0,Pirituba,4340.644261835394,9290.14005009326
2510,78,3,2,1,2,1,0,1,Pirituba,5586.021302223089,10687.193829211634
3150,85,2,2,1,1,0,0,1,Pirituba,7351.9221815256615,13228.993834351655
1850,65,2,2,1,1,0,0,1,Pirituba,5463.194646465653,10145.995885792689
1800,49,2,2,1,1,1,0,0,Pirituba,4385.8683984830295,9335.091508692183
1300,67,2,2,1,1,0,0,0,Pirituba,6057.818928007784,10143.905253244286
2627,57,2,2,1,1,0,1,1,Pirituba,5367.048834002547,10438.865693465228
1600,55,3,2,1,1,0,0,0,Raposo Tavares,6348.1063598268875,17934.929279740678
3560,77,2,2,1,1,1,1,1,Raposo Tavares,6491.813427181677,18577.947740521566
1772,47,2,2,1,1,0,0,0,Raposo Tavares,6348.1063598268875,17934.929279740678
1100,50,2,2,1,1,0,0,0,Raposo Tavares,4518.598616729958,16629.692086427633
910,45,2,2,1,1,0,0,0,Raposo Tavares,6866.2199184349365,18553.68592306501
1615,51,2,2,1,1,1,0,1,Raposo Tavares,7061.780986286864,19651.00958313042
