price,condo,size,rooms,toilets,suites,parking,elevator,furnished,swimming_pool,new,district,negotiation_type,property_type,latitude,longitude,nearest_station,nearest_station_distance
750,115,48,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.547322,-46.437825,corinthians-itaquera,3.731741611802168
900,200,53,3,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.540107,-46.435568,corinthians-itaquera,3.96637792372624
1000,100,52,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.553987,-46.435882,corinthians-itaquera,4.028658871018529
900,0,50,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.553484,-46.43425300000001,corinthians-itaquera,4.197425661528973
850,120,56,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.555379,-46.43188,corinthians-itaquera,4.486242427835769
1100,0,56,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.550769,-46.442851,corinthians-itaquera,3.2190461332459064
800,150,48,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.535978,-46.440974,corinthians-itaquera,3.3963980448585933
850,0,65,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.543084,-46.439975,corinthians-itaquera,3.4733044187108266
1100,0,57,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.537473,-46.44089,corinthians-itaquera,3.391254812053732
900,0,47,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.553651,-46.43474000000001,corinthians-itaquera,4.147091782476457
800,100,45,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.553651,-46.43474000000001,corinthians-itaquera,4.147091782476457
880,120,56,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.545757,-46.440869,corinthians-itaquera,3.3837581348062526
900,130,48,2,2,1,2,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.550467,-46.440658,corinthians-itaquera,3.4539787520448333
700,140,52,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.555122,-46.432726,corinthians-itaquera,4.390149119335469
800,110,48,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.551176,-46.436568,corinthians-itaquera,3.9111922659069234
900,105,56,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.546616,-46.440512,corinthians-itaquera,3.4290532164528806
900,80,58,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.538991,-46.437462,corinthians-itaquera,3.7607668216617016
900,0,56,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.552203,-46.435434,corinthians-itaquera,4.049427963541765
730,270,50,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.544274,-46.442291,corinthians-itaquera,3.2188128643660985
1100,270,50,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.544274,-46.442291,corinthians-itaquera,3.2188128643660985
1000,260,58,3,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.544274,-46.442291,corinthians-itaquera,3.2188128643660985
850,165,53,3,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.540107,-46.435568,corinthians-itaquera,3.96637792372624
1089,0,101,3,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.545071,-46.443714,corinthians-itaquera,3.0643899914239388
880,120,48,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.552508,-46.440376,corinthians-itaquera,3.516258352041808
1200,0,53,3,2,1,1,1,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.541056,-46.442644,corinthians-itaquera,3.1774329825779155
1100,290,49,3,2,1,1,0,0,1,0,José Bonifácio/São Paulo,rent,apartment,-23.541056,-46.442644,corinthians-itaquera,3.1774329825779155
1300,0,55,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.545724,-46.447895,corinthians-itaquera,2.605359889400171
1300,280,60,3,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.535605,-46.433213,corinthians-itaquera,4.255698955656012
1200,340,56,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,rent,apartment,-23.545412,-46.448054,corinthians-itaquera,2.5854570565150983
1100,300,50,2,2,1,1,0,0,1,0,Parque do Carmo/São Paulo,rent,apartment,-23.563018,-46.478423,corinthians-itaquera,1.7779495759964987
1200,0,50,2,2,1,1,0,0,0,0,Parque do Carmo/São Paulo,rent,apartment,-23.569221,-46.479225,corinthians-itaquera,2.2461096300110204
1200,352,50,2,2,1,1,1,0,0,0,Parque do Carmo/São Paulo,rent,apartment,-23.562975,-46.479401,corinthians-itaquera,1.826739263243765
1200,290,46,2,2,1,1,1,0,0,0,Parque do Carmo/São Paulo,rent,apartment,-23.562211,-46.479378,corinthians-itaquera,1.7749622025961291
1000,350,50,2,2,1,1,1,0,0,0,Parque do Carmo/São Paulo,rent,apartment,-23.563018,-46.478423,corinthians-itaquera,1.7779495759964987
1100,515,53,2,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.530016,-46.5387,penha,0.5153193270008473
1600,313,53,2,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.532156,-46.549314,penha,0.7459734616372728
1290,416,54,2,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.528045,-46.578424,tatuape,0.9538390791607664
1100,200,47,1,2,1,1,1,0,0,0,Penha/São Paulo,rent,apartment,-23.519551,-46.553027,penha,1.5696156925871558
1200,1250,120,3,2,1,2,0,0,0,0,Penha/São Paulo,rent,apartment,-23.526619,-46.55139000000001,penha,1.103143387907212
1400,551,57,2,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.526354,-46.530312,vila-matilde,0.4300799417600997
1400,563,58,2,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.526354,-46.530312,vila-matilde,0.4300799417600997
900,475,58,2,2,1,1,1,0,1,0,Penha/São Paulo,rent,apartment,-23.512915,-46.516716,guilhermina-esperanca,1.2541287071920393
1000,200,47,1,2,1,1,1,0,0,0,Penha/São Paulo,rent,apartment,-23.519551,-46.553027,penha,1.5696156925871558
1200,380,52,2,2,1,1,1,0,0,0,Penha/São Paulo,rent,apartment,-23.513096,-46.526718,vila-matilde,1.512109898575796
1200,230,61,2,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.519926,-46.542036,penha,1.0401578835607577
1400,500,63,2,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.532156,-46.549314,penha,0.7459734616372728
2200,398,70,3,2,1,2,0,0,1,0,Penha/São Paulo,rent,apartment,-23.522395,-46.528109,vila-matilde,0.7905925742526878
1200,230,61,2,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.52053,-46.543759,penha,0.9989471148053436
1600,550,49,2,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.523964000000007,-46.541442,penha,0.7415996037002196
2500,0,75,3,2,1,2,0,0,0,0,Penha/São Paulo,rent,apartment,-23.555303,-46.45341,corinthians-itaquera,2.2153994163412096
1200,453,63,3,2,1,1,0,0,1,0,Penha/São Paulo,rent,apartment,-23.528045,-46.578424,tatuape,0.9538390791607664
2000,500,50,2,2,1,2,1,0,1,0,Penha/São Paulo,rent,apartment,-23.529508,-46.537387,penha,0.6617551742719845
1100,300,47,2,2,1,1,1,0,0,0,Penha/São Paulo,rent,apartment,-23.519276,-46.553581,penha,1.6293169291195648
1500,700,68,3,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.523405,-46.532214,vila-matilde,0.6679664491832132
2500,1400,110,2,2,1,2,0,0,0,0,Penha/São Paulo,rent,apartment,-23.524837,-46.53328,vila-matilde,0.6040858908966075
1400,597,75,3,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.519453,-46.537759,penha,1.2047894513766686
1700,0,53,2,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.555303,-46.45341,corinthians-itaquera,2.2153994163412096
1600,370,54,2,2,1,1,0,0,1,0,Penha/São Paulo,rent,apartment,-23.531859,-46.549121,penha,0.7282783742175241
1500,180,78,2,2,1,1,1,0,0,0,Penha/São Paulo,rent,apartment,-23.524889,-46.544575,penha,0.6914680346402114
2000,400,68,2,2,1,1,1,0,1,0,Penha/São Paulo,rent,apartment,-23.532156,-46.549314,penha,0.7459734616372728
900,50,50,2,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.513075,-46.536491,vila-matilde,1.5708248589589298
1300,0,84,2,2,1,1,1,0,0,0,Penha/São Paulo,rent,apartment,-23.529413,-46.540249,penha,0.4121469307440688
1100,600,54,2,2,1,1,0,0,1,0,Penha/São Paulo,rent,apartment,-23.522028,-46.53849500000001,penha,0.9922655485758264
1500,730,70,3,2,1,1,0,0,0,0,Penha/São Paulo,rent,apartment,-23.522244,-46.550598,penha,1.2319489211367058
1200,382,54,2,2,1,1,1,0,1,0,Penha/São Paulo,rent,apartment,-23.519905,-46.5549,penha,1.7116618752379835
1200,393,48,2,2,1,1,1,0,0,0,Penha/São Paulo,rent,apartment,-23.512882,-46.547654,penha,1.671053147966406
1200,400,50,2,2,1,1,0,0,1,0,Penha/São Paulo,rent,apartment,-23.530508,-46.534794,vila-matilde,0.4491019384508203
1900,473,49,2,2,1,1,0,0,1,0,Penha/São Paulo,rent,apartment,-23.523856,-46.540275,penha,0.7837948561799772
1600,500,50,2,2,1,1,1,0,1,0,Penha/São Paulo,rent,apartment,-23.510968,-46.525288,guilhermina-esperanca,1.700883650660415
800,330,65,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,rent,apartment,-23.505837,-46.496527,patriarca-vila-re,2.092247781559499
1100,480,50,2,2,1,1,1,0,0,0,Ponte Rasa/São Paulo,rent,apartment,-23.507356,-46.473776,corinthians-itaquera,2.6911841668338856
1660,0,49,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,rent,apartment,-23.509273,-46.495231,patriarca-vila-re,1.9174248836202477
850,360,50,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,rent,apartment,-23.510047,-46.50023,patriarca-vila-re,1.6586526050482857
1000,0,60,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,rent,apartment,-23.509385,-46.497082,patriarca-vila-re,1.818058469897874
1000,0,60,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,rent,apartment,-23.509385,-46.497082,patriarca-vila-re,1.818058469897874
900,0,50,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,rent,apartment,-23.509273,-46.495231,patriarca-vila-re,1.9174248836202477
1070,0,50,2,2,1,1,0,0,1,0,Ponte Rasa/São Paulo,rent,apartment,-23.509273,-46.495231,patriarca-vila-re,1.9174248836202477
750,0,40,1,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.60445,-46.49175,vila-uniao,2.6507242030646143
1300,542,65,3,2,1,1,0,0,1,0,Sapopemba/São Paulo,rent,apartment,-23.585253,-46.533766,camilo-haddad,0.8928526345243639
1200,100,74,2,2,1,1,1,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.578793,-46.542166,sao-lucas,0.8183847838544189
1650,350,57,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1500,279,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.58575,-46.533612,camilo-haddad,0.8682143536399928
1500,246,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.58575,-46.533612,camilo-haddad,0.8682143536399928
1205,365,72,3,2,1,1,1,0,1,0,Sapopemba/São Paulo,rent,apartment,-23.610332,-46.527935,vila-tolstoi,0.7270422734007342
1600,400,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.611663,-46.487523,vila-uniao,3.188563280390241
1300,542,68,3,2,1,1,1,0,1,0,Sapopemba/São Paulo,rent,apartment,-23.585253,-46.533766,camilo-haddad,0.8928526345243639
900,0,48,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.611087,-46.489625,vila-uniao,2.9507807551394225
1500,279,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.58575,-46.533612,camilo-haddad,0.8682143536399928
1500,246,57,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.58575,-46.533612,camilo-haddad,0.8682143536399928
1200,510,57,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.600613,-46.512084,vila-uniao,0.4270790637131127
1500,246,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.58575,-46.533612,camilo-haddad,0.8682143536399928
1500,246,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.58575,-46.533612,camilo-haddad,0.8682143536399928
1500,275,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.58575,-46.533612,camilo-haddad,0.8682143536399928
1500,279,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.58575,-46.533612,camilo-haddad,0.8682143536399928
1500,279,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.58575,-46.533612,camilo-haddad,0.8682143536399928
1600,358,56,2,2,1,1,0,0,1,0,Sapopemba/São Paulo,rent,apartment,-23.58575,-46.533612,camilo-haddad,0.8682143536399928
1400,330,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.58575,-46.533612,camilo-haddad,0.8682143536399928
1600,542,65,3,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.585253,-46.533766,camilo-haddad,0.8928526345243639
1400,330,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1400,330,56,2,2,1,1,0,0,1,0,Sapopemba/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1400,330,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1400,330,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1400,330,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.58575,-46.533612,camilo-haddad,0.8682143536399928
1400,330,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1400,330,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1400,330,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,rent,apartment,-23.585748,-46.533696,camilo-haddad,0.8636248287624562
1500,320,56,2,2,1,1,1,0,1,0,Sapopemba/São Paulo,rent,apartment,-23.61476,-46.500942,vila-uniao,1.859867019190276
1200,360,56,2,2,1,1,1,0,1,0,Sapopemba/São Paulo,rent,apartment,-23.61476,-46.500942,vila-uniao,1.859867019190276
1100,430,65,3,2,1,2,1,0,0,0,São Lucas/São Paulo,rent,apartment,-23.585879,-46.53657800000001,camilo-haddad,0.7457331278432859
1300,291,57,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.598315,-46.531173,vila-tolstoi,0.4921200708086217
1300,240,48,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.600564,-46.542869,camilo-haddad,0.7025488240934434
1400,500,50,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.606948000000006,-46.526125,vila-tolstoi,0.4755852581137167
1800,662,136,2,2,1,3,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.588966,-46.540879,sao-lucas,0.4277702801977099
1500,971,95,3,2,1,2,1,0,1,0,São Lucas/São Paulo,rent,apartment,-23.586676,-46.549042,sao-lucas,0.5074267361322549
1350,0,56,2,2,1,1,0,0,1,0,São Lucas/São Paulo,rent,apartment,-23.601403,-46.548676,sao-lucas,1.057425882034978
1190,540,69,3,2,1,1,1,0,1,0,São Lucas/São Paulo,rent,apartment,-23.604024,-46.516938,vila-uniao,0.17263041282102426
1200,450,57,3,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.58816,-46.543623,sao-lucas,0.13268503264164852
1550,0,63,3,2,1,2,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.58816,-46.543623,sao-lucas,0.13268503264164852
1700,0,56,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.58816,-46.543623,sao-lucas,0.13268503264164852
1100,560,60,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.58816,-46.543623,sao-lucas,0.13268503264164852
1200,0,82,3,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.58816,-46.543623,sao-lucas,0.13268503264164852
1600,0,56,3,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.58816,-46.543623,sao-lucas,0.13268503264164852
1600,0,61,3,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.58816,-46.543623,sao-lucas,0.13268503264164852
2000,0,84,3,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.58816,-46.543623,sao-lucas,0.13268503264164852
1800,0,63,3,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.58816,-46.543623,sao-lucas,0.13268503264164852
1800,0,63,3,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.58816,-46.543623,sao-lucas,0.13268503264164852
1100,448,50,2,2,1,1,0,0,1,0,São Lucas/São Paulo,rent,apartment,-23.588684,-46.543049,sao-lucas,0.186659776829736
1780,0,50,2,2,1,1,0,0,1,0,São Lucas/São Paulo,rent,apartment,-23.588684,-46.543049,sao-lucas,0.186659776829736
1500,390,50,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.588684,-46.543049,sao-lucas,0.186659776829736
1200,0,65,3,2,1,1,1,0,0,0,São Lucas/São Paulo,rent,apartment,-23.58902,-46.544696,sao-lucas,0.0151753909480986
2000,0,60,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.586994,-46.54297800000001,sao-lucas,0.23950079428080406
1500,550,60,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.586994,-46.54297800000001,sao-lucas,0.23950079428080406
1550,0,60,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.586994,-46.54297800000001,sao-lucas,0.23950079428080406
1000,534,58,2,2,1,1,1,0,0,0,São Lucas/São Paulo,rent,apartment,-23.586994,-46.54297800000001,sao-lucas,0.23950079428080406
1250,554,60,2,2,1,1,1,0,0,0,São Lucas/São Paulo,rent,apartment,-23.586994,-46.54297800000001,sao-lucas,0.23950079428080406
1000,609,55,3,2,1,1,0,0,1,0,São Lucas/São Paulo,rent,apartment,-23.588643,-46.542257,sao-lucas,0.2747666232921653
1000,550,60,2,2,1,1,0,0,0,0,São Lucas/São Paulo,rent,apartment,-23.587055,-46.542759,sao-lucas,0.25715400944620515
2000,572,60,2,2,1,1,1,0,0,0,São Lucas/São Paulo,rent,apartment,-23.587055,-46.542759,sao-lucas,0.25715400944620515
930,280,48,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.601618,-46.460928,corinthians-itaquera,4.684724954452586
850,0,40,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.602055,-46.478151,vila-uniao,4.161015705653748
800,0,45,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.603638,-46.482612,vila-uniao,3.664750821714728
1428,0,60,3,2,1,1,1,0,1,0,São Mateus/São Paulo,rent,apartment,-23.587965,-46.488381,vila-uniao,3.2336205514714464
1100,0,50,2,2,1,1,0,0,1,0,São Mateus/São Paulo,rent,apartment,-23.614226,-46.465588,corinthians-itaquera,5.543885767925374
1000,380,48,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.613149,-46.480023,vila-uniao,4.028395467087295
750,269,51,2,2,1,1,0,0,1,0,São Mateus/São Paulo,rent,apartment,-23.614226,-46.465588,corinthians-itaquera,5.543885767925374
650,0,40,1,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.610358,-46.482498,vila-uniao,3.720338514295922
1100,400,48,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.613149,-46.480023,vila-uniao,4.028395467087295
700,290,56,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.594303,-46.479352,vila-uniao,4.081122940848757
800,0,45,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.6017,-46.4841,vila-uniao,3.5002746359297814
1300,270,47,2,2,1,1,0,0,1,0,São Mateus/São Paulo,rent,apartment,-23.603608,-46.468355,corinthians-itaquera,4.705955620780811
700,283,56,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.594303,-46.479352,vila-uniao,4.081122940848757
650,302,45,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.608681,-46.463686,corinthians-itaquera,5.152306470256797
1100,270,47,2,2,1,1,0,0,1,0,São Mateus/São Paulo,rent,apartment,-23.588387,-46.486186,vila-uniao,3.4523056718263834
850,230,50,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.588645,-46.487367,vila-uniao,3.3217319975461916
850,250,63,2,2,1,3,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.588645,-46.487367,vila-uniao,3.3217319975461916
1100,250,54,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.588645,-46.487367,vila-uniao,3.3217319975461916
900,220,55,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.588736,-46.487445,vila-uniao,3.311248025260202
1000,250,57,2,2,1,1,1,0,0,0,São Mateus/São Paulo,rent,apartment,-23.587348,-46.484589,artur-alvim,3.606469275539826
1365,235,65,3,2,1,1,1,0,0,0,São Mateus/São Paulo,rent,apartment,-23.587348,-46.484589,artur-alvim,3.606469275539826
1200,396,66,2,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.588465,-46.488335,vila-uniao,3.2250328431586084
1100,0,45,2,2,1,1,1,0,0,0,São Mateus/São Paulo,rent,apartment,-23.586822,-46.487505,vila-uniao,3.3560790818006074
1000,350,47,2,2,1,1,1,0,0,0,São Mateus/São Paulo,rent,apartment,-23.586822,-46.487505,vila-uniao,3.3560790818006074
1100,0,45,2,2,1,1,1,0,0,0,São Mateus/São Paulo,rent,apartment,-23.586822,-46.487505,vila-uniao,3.3560790818006074
1100,250,54,2,2,1,1,1,0,0,0,São Mateus/São Paulo,rent,apartment,-23.587389,-46.484302,artur-alvim,3.6098742444253666
1700,0,65,3,2,1,1,0,0,1,0,São Mateus/São Paulo,rent,apartment,-23.587856,-46.488525,vila-uniao,3.2216418751042664
1200,473,65,3,2,1,1,0,0,1,0,São Mateus/São Paulo,rent,apartment,-23.587856,-46.488525,vila-uniao,3.2216418751042664
1000,270,48,2,2,1,1,1,0,0,0,São Mateus/São Paulo,rent,apartment,-23.5876,-46.488497,vila-uniao,3.231627487850893
1200,470,60,3,2,1,1,0,0,0,0,São Mateus/São Paulo,rent,apartment,-23.5876,-46.488497,vila-uniao,3.231627487850893
950,460,68,2,2,1,1,0,0,1,0,São Miguel/São Paulo,rent,apartment,-23.500676,-46.43590800000001,corinthians-itaquera,5.056990664950122
650,0,38,1,2,1,1,0,0,0,0,São Miguel/São Paulo,rent,apartment,-23.509612,-46.506581,patriarca-vila-re,1.6801487629988514
1100,200,55,2,2,1,1,1,0,0,0,São Miguel/São Paulo,rent,apartment,-23.51672,-46.428782,corinthians-itaquera,5.1082414736123845
1500,0,57,2,2,1,1,0,0,1,0,São Miguel/São Paulo,rent,apartment,-23.513074,-46.516902,guilhermina-esperanca,1.2422732052539458
900,0,48,2,2,1,1,0,0,0,0,São Miguel/São Paulo,rent,apartment,-23.506624,-46.467897,corinthians-itaquera,2.756850398557747
700,0,44,2,2,1,1,0,0,0,0,São Miguel/São Paulo,rent,apartment,-23.506994,-46.46794000000001,corinthians-itaquera,2.7281286266761136
650,100,44,2,2,1,1,0,0,0,0,São Miguel/São Paulo,rent,apartment,-23.505025,-46.469548,corinthians-itaquera,2.8605446171771898
650,0,30,2,2,1,1,0,0,0,0,São Miguel/São Paulo,rent,apartment,-23.505663,-46.468961,corinthians-itaquera,2.8168370375512777
750,0,44,2,2,1,1,0,0,0,0,São Miguel/São Paulo,rent,apartment,-23.505996,-46.467867,corinthians-itaquera,2.80496275553534
1500,0,72,4,2,1,1,0,0,1,0,São Miguel/São Paulo,rent,apartment,-23.492995,-46.437535,corinthians-itaquera,5.318271732479077
