price,condo,size,rooms,toilets,suites,parking,elevator,furnished,swimming_pool,new,district,negotiation_type,property_type,latitude,longitude,nearest_station,nearest_station_distance
1200000,2217,121,3,2,1,3,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.610485600000004,-46.6811616,eucaliptos,1.395889197720312
592617,0,65,2,2,1,1,1,0,1,1,Brooklin/São Paulo,sale,apartment,0.0,0.0,corinthians-itaquera,5653.925172442767
1950000,2600,210,3,2,1,2,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.610067,-46.682032,brooklin,1.4453351919829915
1300000,1800,169,3,4,3,2,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.622049800000003,-46.68086829999999,brooklin,0.8848809700401965
850000,1680,116,3,2,1,2,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.612076100000003,-46.681875500000004,brooklin,1.3210253143517188
620000,870,62,2,2,1,1,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6127102,-46.6837266,brooklin,1.181061140996612
1070000,1000,93,2,2,1,2,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6154236,-46.685972899999996,brooklin,0.9003691371627565
2239000,1490,167,3,4,3,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6119465,-46.6914314,brooklin,1.1911209429041452
1890000,1442,178,4,4,3,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6155658,-46.6807763,brooklin,1.1844184044302422
1500000,1400,98,2,2,1,2,0,1,1,0,Brooklin/São Paulo,sale,apartment,-23.6068912,-46.6959343,brooklin,1.7491692524477997
1500000,0,140,3,3,2,2,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.610624100000003,-46.6813139,eucaliptos,1.413245518545416
2700000,0,180,2,3,2,2,0,1,0,0,Brooklin/São Paulo,sale,apartment,-23.606882000000002,-46.696656,brooklin,1.7909360433961017
3150000,0,210,4,4,3,3,1,1,0,0,Brooklin/São Paulo,sale,apartment,-23.606882000000002,-46.696656,brooklin,1.7909360433961017
1500000,650,184,3,2,1,2,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.611114699999998,-46.6907737,brooklin,1.232154970979524
636000,850,65,2,1,0,1,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.612855,-46.6836298,brooklin,1.1755577112629052
1800000,2800,180,4,4,3,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.610016100000003,-46.681797499999995,brooklin,1.461149530851084
3460000,2200,240,3,4,3,4,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6108372,-46.6930098,brooklin,1.3331798185989525
2150000,1580,178,3,4,3,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,0.0,0.0,corinthians-itaquera,5653.925172442767
580000,0,70,2,2,0,1,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.6168081,-46.6793209,brooklin,1.2410373317505496
2350000,1625,178,2,3,2,3,1,0,1,0,Brooklin/São Paulo,sale,apartment,0.0,0.0,corinthians-itaquera,5653.925172442767
640000,750,67,3,2,1,1,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.612734200000002,-46.6794609,eucaliptos,1.2264551833528816
2400000,1580,178,3,4,3,3,1,0,1,0,Brooklin/São Paulo,sale,apartment,0.0,0.0,corinthians-itaquera,5653.925172442767
3200000,2300,226,4,5,4,4,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.614159,-46.6883148,brooklin,0.9645604697176835
1550000,0,158,4,4,3,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.611355300000003,-46.680463399999994,eucaliptos,1.3226243419701516
885000,760,72,2,2,1,2,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6140789,-46.6886764,brooklin,0.972357702871707
1350000,1700,170,4,4,3,2,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.622049800000003,-46.68086829999999,brooklin,0.8848809700401965
1800000,0,196,4,3,2,3,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.6109539,-46.68091879999999,eucaliptos,1.3707499146854762
2660000,0,150,3,4,3,3,0,1,1,0,Brooklin/São Paulo,sale,apartment,-23.621009899999997,-46.6956445,brooklin,0.9453647001721053
800000,0,95,3,3,2,2,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6113228,-46.6894447,brooklin,1.189703355883124
1700000,1200,121,2,2,1,2,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6208425,-46.684524700000004,brooklin,0.6059307014887964
1400000,2630,96,2,3,2,2,0,1,1,0,Brooklin/São Paulo,sale,apartment,-23.6143711,-46.6893436,brooklin,0.9577373031561139
3600000,0,238,4,4,3,4,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.609607699999998,-46.693012700000004,brooklin,1.4194683673964135
980000,1300,115,3,2,1,1,1,0,0,0,Brooklin/São Paulo,sale,apartment,-23.6126951,-46.6786961,eucaliptos,1.1423710313892839
1290000,2527,187,3,2,1,2,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.612521100000002,-46.67935870000001,eucaliptos,1.2123900734955753
2100000,0,148,3,4,3,2,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.602599800000004,-46.69469539999999,brooklin,1.985123321563593
1900000,1100,134,3,4,3,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6208425,-46.684524700000004,brooklin,0.6059307014887964
960000,1300,75,2,2,1,1,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.6040517,-46.6948844,brooklin,1.8908394155140353
2400000,2850,198,4,4,3,1,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6112939,-46.6801293,eucaliptos,1.2852040154249922
1050000,0,119,3,2,1,2,1,0,0,0,Brooklin/São Paulo,sale,apartment,-23.623768600000002,-46.6870456,brooklin,0.2607849485125842
1950000,1500,172,3,4,3,3,1,0,1,0,Brooklin/São Paulo,sale,apartment,-23.620077,-46.6847506,brooklin,0.6357264989077226
3600000,0,236,4,4,3,4,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.609607699999998,-46.693012700000004,brooklin,1.4194683673964135
530000,400,49,1,2,1,1,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.6176824,-46.6949631,brooklin,1.0302617541868426
530000,400,49,1,2,1,1,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.6176824,-46.6949631,brooklin,1.0302617541868426
1200000,1048,77,1,2,1,2,0,1,1,0,Brooklin/São Paulo,sale,apartment,-23.6121056,-46.6811751,brooklin,1.3617747266633318
1500000,0,140,3,2,1,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.610624100000003,-46.6813139,eucaliptos,1.413245518545416
1600000,0,162,3,4,3,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.6226092,-46.68201,brooklin,0.7517022561222519
1700000,0,216,4,3,2,3,0,0,0,0,Brooklin/São Paulo,sale,apartment,-23.612408399999996,-46.682504200000004,brooklin,1.2635158341455597
1900000,1050,227,3,4,3,3,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.613277800000002,-46.6843195,brooklin,1.1151265665855543
1906000,1600,138,2,3,2,2,0,0,1,0,Brooklin/São Paulo,sale,apartment,-23.617214899999997,-46.6840777,brooklin,0.8588281281183962
1900000,0,131,2,3,2,2,0,1,1,0,Brooklin/São Paulo,sale,apartment,-23.6040517,-46.6948844,brooklin,1.8908394155140353
1600000,1400,99,2,2,1,2,0,1,0,0,Brooklin/São Paulo,sale,apartment,-23.6068912,-46.6959343,brooklin,1.7491692524477997
759000,0,103,4,4,2,2,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.515459,-46.686931,palmeiras-barra-funda,2.2900271506459933
449999,500,55,2,2,1,1,0,0,0,0,Barra Funda/São Paulo,sale,apartment,-23.528845,-46.653782,marechal-deodoro,0.45725690465202706
194900,240,31,1,2,1,1,1,0,0,0,Barra Funda/São Paulo,sale,apartment,-23.515459,-46.686931,palmeiras-barra-funda,2.2900271506459933
390000,495,85,2,2,1,1,1,0,0,0,Barra Funda/São Paulo,sale,apartment,-23.533838,-46.650842,santa-cecilia,0.3847487483583146
580000,525,58,2,2,1,1,0,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.528876,-46.664234,palmeiras-barra-funda,0.4481687922899069
723000,460,100,3,3,1,2,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.518756,-46.668966,palmeiras-barra-funda,0.5365556398842173
720000,750,100,3,3,1,2,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.518222,-46.669247,palmeiras-barra-funda,0.5850794543844064
310000,0,34,1,2,1,1,1,1,1,0,Barra Funda/São Paulo,sale,apartment,-23.519829,-46.676704,palmeiras-barra-funda,1.1086354710296848
500000,380,69,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.518756,-46.668966,palmeiras-barra-funda,0.5365556398842173
300000,180,34,2,2,1,1,1,0,0,0,Barra Funda/São Paulo,sale,apartment,-23.527064000000003,-46.649710999999996,santa-cecilia,0.8464512657983344
570000,480,70,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.515811,-46.686777,palmeiras-barra-funda,2.265018238904728
530000,350,69,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.518678,-46.667704,palmeiras-barra-funda,0.5180580529718398
430000,580,58,2,2,1,1,1,0,0,0,Barra Funda/São Paulo,sale,apartment,-23.529065,-46.652303,marechal-deodoro,0.5483514976741753
391000,470,67,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.523866,-46.652661,marechal-deodoro,0.8518564528182281
435000,400,67,2,2,1,1,1,0,1,1,Barra Funda/São Paulo,sale,apartment,-23.524309,-46.652729,marechal-deodoro,0.8180513548013142
530000,840,93,3,2,1,2,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.527031,-46.650828000000004,marechal-deodoro,0.774188274746152
470000,460,64,3,2,1,2,1,0,0,0,Barra Funda/São Paulo,sale,apartment,-23.529065,-46.652303,marechal-deodoro,0.5483514976741753
580000,650,68,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.533105,-46.653991999999995,marechal-deodoro,0.22236889199609253
490000,0,62,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.526837,-46.653372999999995,marechal-deodoro,0.6133569368758254
695000,720,76,3,2,1,2,1,1,1,0,Barra Funda/São Paulo,sale,apartment,-23.524613000000002,-46.65527,marechal-deodoro,0.718395088578062
730000,0,100,3,3,1,2,1,0,0,0,Barra Funda/São Paulo,sale,apartment,-23.518756,-46.668966,palmeiras-barra-funda,0.5365556398842173
774000,800,100,3,3,1,2,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.518678,-46.667704,palmeiras-barra-funda,0.5180580529718398
1290000,900,132,3,3,1,2,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.520264,-46.666077,palmeiras-barra-funda,0.42756314154268993
751665,560,93,3,3,1,2,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.511044000000002,-46.696053000000006,vila-madalena,2.758826209688156
550000,500,70,3,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.515811,-46.686777,palmeiras-barra-funda,2.265018238904728
642000,0,79,3,2,1,1,0,0,0,0,Barra Funda/São Paulo,sale,apartment,-23.526837,-46.653372999999995,marechal-deodoro,0.6133569368758254
580000,680,68,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.533623000000002,-46.654474,marechal-deodoro,0.1608229242388006
940000,900,102,3,3,1,2,0,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.529705,-46.66279,palmeiras-barra-funda,0.6170137629373991
525000,520,51,1,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.528658,-46.663065,palmeiras-barra-funda,0.5515084771513535
418886,350,61,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,sale,apartment,-23.511044000000002,-46.696053000000006,vila-madalena,2.758826209688156
323000,320,34,1,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.552675,-46.639531,anhangabau,0.37229482838020117
323000,325,34,1,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.552675,-46.639531,anhangabau,0.37229482838020117
340000,1300,50,1,2,1,1,1,1,1,0,Bela Vista/São Paulo,sale,apartment,-23.567556,-46.645463,brigadeiro,0.38650338239864346
328000,350,40,1,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.551871,-46.639719,anhangabau,0.31462265608177464
475000,532,40,1,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.553478,-46.650832,higienopolis-mackenzie,0.3818204068303052
1900000,2570,191,3,3,1,1,0,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.570535999999997,-46.644882,brigadeiro,0.49923752870295707
338000,380,37,1,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.552675,-46.639531,anhangabau,0.37229482838020117
325000,642,50,1,2,1,1,1,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.559193,-46.648901,trianon-masp,0.6454825613557605
365000,250,36,1,2,1,2,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.55491,-46.650245,higienopolis-mackenzie,0.5086992576732974
323000,320,34,1,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.552675,-46.639531,anhangabau,0.37229482838020117
349000,375,36,1,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.554776999999998,-46.650133000000004,higienopolis-mackenzie,0.505486439359252
344000,0,38,1,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.552673000000002,-46.639528999999996,anhangabau,0.372119728670652
790000,1260,93,3,3,2,1,1,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.567912,-46.64691,brigadeiro,0.22581773457311344
550000,550,60,2,2,1,1,1,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.558915,-46.653692,trianon-masp,0.3612027764638973
2500000,1355,390,3,3,1,2,0,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.562610999999997,-46.653042,trianon-masp,0.11841941732031687
513250,310,41,1,2,1,1,1,0,1,1,Bela Vista/São Paulo,sale,apartment,-23.554709,-46.651519,higienopolis-mackenzie,0.4474832329739247
320000,600,37,1,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.552673000000002,-46.639528999999996,anhangabau,0.372119728670652
575000,0,64,2,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.554003,-46.638944,japao-liberdade,0.3822991221382356
385000,350,55,1,2,1,1,1,1,0,0,Bela Vista/São Paulo,sale,apartment,-23.554461,-46.650068,higienopolis-mackenzie,0.4880782409123013
440000,510,38,1,2,1,1,0,1,1,0,Bela Vista/São Paulo,sale,apartment,-23.554551,-46.653335,higienopolis-mackenzie,0.44190325390136614
270000,310,47,1,2,1,1,1,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.568362,-46.644441,brigadeiro,0.5022576385302968
349000,300,36,1,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.55491,-46.650245,higienopolis-mackenzie,0.5086992576732974
900000,700,116,2,2,1,1,1,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.566084,-46.650795,brigadeiro,0.24173773677575452
990000,700,110,3,2,1,1,0,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.564679,-46.651229,trianon-masp,0.300632763202857
850000,1500,120,2,2,1,1,1,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.567912,-46.64691,brigadeiro,0.22581773457311344
316000,0,37,1,2,1,1,1,0,1,0,Bela Vista/São Paulo,sale,apartment,-23.552673000000002,-46.639528999999996,anhangabau,0.372119728670652
460000,790,72,2,2,1,1,1,0,0,0,Bela Vista/São Paulo,sale,apartment,-23.567141,-46.644566999999995,brigadeiro,0.48797305341834873
479000,570,58,2,2,1,1,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.524606,-46.647326,santa-cecilia,1.0470644950614643
400000,570,57,2,2,1,1,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.524721,-46.647464,santa-cecilia,1.0357858021965336
427000,400,57,2,2,1,1,1,1,1,0,Bom Retiro/São Paulo,sale,apartment,-23.524410999999997,-46.647428000000005,santa-cecilia,1.0597854093294494
750000,650,96,3,3,1,2,1,1,1,0,Bom Retiro/São Paulo,sale,apartment,-23.521107,-46.647678000000006,santa-cecilia,1.305773175161968
345000,480,52,2,2,1,1,0,1,1,0,Bom Retiro/São Paulo,sale,apartment,-23.521686,-46.641967,tiradentes,1.2645362380114418
380000,590,58,2,2,1,1,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.524677,-46.647365,santa-cecilia,1.0409652543315602
560000,600,70,3,2,1,1,1,1,1,0,Bom Retiro/São Paulo,sale,apartment,-23.524673,-46.647439,santa-cecilia,1.0398603592327498
241000,0,33,1,2,1,1,0,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.524292000000003,-46.645061,santa-cecilia,1.1417246335006597
530000,656,132,3,2,1,1,0,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.527812,-46.638853000000005,tiradentes,0.7379011302986961
300000,335,74,2,2,1,1,1,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.527278,-46.631609000000005,armenia,0.2976953186958392
267000,280,30,1,2,1,1,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.522895000000002,-46.646058000000004,santa-cecilia,1.2062100501439852
424000,547,57,2,2,1,1,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.524673,-46.647439,santa-cecilia,1.0398603592327498
570000,610,68,3,2,1,1,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.524606,-46.647326,santa-cecilia,1.0470644950614643
430000,550,58,2,2,1,1,1,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.524414,-46.647312,santa-cecilia,1.061764382430373
790000,720,97,3,3,1,2,1,1,1,0,Bom Retiro/São Paulo,sale,apartment,-23.521107,-46.647678000000006,santa-cecilia,1.305773175161968
630000,1500,176,3,2,1,1,0,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.52856,-46.633717,tiradentes,0.23007432464685132
218000,400,30,1,2,1,1,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.522895000000002,-46.646058000000004,santa-cecilia,1.2062100501439852
490000,700,150,4,3,1,1,1,1,0,0,Bom Retiro/São Paulo,sale,apartment,-23.531195999999998,-46.637203,luz,0.5007757325599588
466000,450,57,2,2,1,1,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.524677,-46.647365,santa-cecilia,1.0409652543315602
208191,300,36,1,2,1,1,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.522895000000002,-46.646058000000004,santa-cecilia,1.2062100501439852
400000,757,100,2,2,1,1,1,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.524055,-46.639259,tiradentes,0.9142915779464575
900000,820,96,2,3,2,2,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.521297,-46.648039000000004,santa-cecilia,1.2874083983620161
330000,0,91,3,2,1,1,0,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.524292000000003,-46.645061,santa-cecilia,1.1417246335006597
275000,0,80,2,2,1,1,0,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.524867,-46.641554,tiradentes,1.1023293544753292
450000,550,97,2,2,1,1,1,1,0,0,Bom Retiro/São Paulo,sale,apartment,-23.529379000000002,-46.636465,tiradentes,0.4480108223395717
250000,0,30,1,2,1,1,0,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.523238,-46.645627000000005,santa-cecilia,1.1951953167053861
450000,480,98,3,2,1,1,0,1,0,0,Bom Retiro/São Paulo,sale,apartment,-23.528025,-46.634082,tiradentes,0.28653793851638293
350000,400,88,2,2,1,1,0,0,0,0,Bom Retiro/São Paulo,sale,apartment,-23.522526,-46.643708000000004,santa-cecilia,1.3268130599262817
360000,600,69,2,2,1,1,1,0,1,0,Bom Retiro/São Paulo,sale,apartment,-23.524272,-46.640203,tiradentes,0.9921964226492784
322000,360,55,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.535721,-46.595133000000004,belem,0.8216011171226423
179000,0,44,2,2,1,1,1,0,0,0,Brás/São Paulo,sale,apartment,-23.545935999999998,-46.617923,bras,0.17097645947528334
322000,308,55,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.535721,-46.595133000000004,belem,0.8216011171226423
385000,550,65,3,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.535721,-46.595133000000004,belem,0.8216011171226423
373000,450,57,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.545004000000002,-46.617443,bras,0.11383281210155108
399000,0,57,3,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.549406,-46.616412,bras,0.31161688215178507
332000,350,60,2,2,1,2,1,0,1,0,Brás/São Paulo,sale,apartment,-23.551660000000002,-46.616213,bras,0.484431426240287
350000,385,55,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.551660000000002,-46.616213,bras,0.484431426240287
319500,0,49,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.545231,-46.617523999999996,bras,0.12036639558253824
250000,200,39,1,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.545231,-46.617523999999996,bras,0.12036639558253824
332000,320,51,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.551660000000002,-46.616213,bras,0.484431426240287
293500,300,45,1,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.551660000000002,-46.616213,bras,0.484431426240287
392362,0,57,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.549398,-46.616409000000004,bras,0.31100984542556515
322000,380,55,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.535721,-46.595133000000004,belem,0.8216011171226423
378360,470,62,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.545614999999998,-46.616621,bras,0.029593268873697596
327000,450,55,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.535721,-46.595133000000004,belem,0.8216011171226423
180000,250,45,2,2,1,1,1,0,0,1,Brás/São Paulo,sale,apartment,-23.545937,-46.617924,bras,0.17110425782384459
354000,0,57,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.549369,-46.615691999999996,bras,0.31988077898117023
390000,500,70,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.550751,-46.618216,bras,0.45880830493426134
375000,470,67,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.550368,-46.61743,bras,0.40038811221878934
295000,350,45,1,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.551660000000002,-46.616213,bras,0.484431426240287
194000,0,44,2,2,1,1,1,0,0,0,Brás/São Paulo,sale,apartment,-23.545935999999998,-46.617923,bras,0.17097645947528334
370000,280,57,2,2,1,1,1,0,1,0,Brás/São Paulo,sale,apartment,-23.546711,-46.615854999999996,bras,0.12436812305887769
182000,0,44,2,2,1,1,1,0,0,0,Brás/São Paulo,sale,apartment,-23.545935999999998,-46.617923,bras,0.17097645947528334
270000,283,50,2,2,1,1,1,0,0,0,Brás/São Paulo,sale,apartment,-23.546671,-46.617708,bras,0.17412083532333433
679000,577,54,2,2,1,1,0,0,1,0,Consolação/São Paulo,sale,apartment,-23.551039000000003,-46.647227,higienopolis-mackenzie,0.5865294861936422
930000,1063,90,3,2,1,1,0,0,0,0,Consolação/São Paulo,sale,apartment,-23.549297,-46.653856,higienopolis-mackenzie,0.17439091480620997
380000,528,48,2,2,1,2,1,0,0,0,Consolação/São Paulo,sale,apartment,-46.648555,-23.548484,vila-uniao,3279.891711650105
405000,689,35,1,2,1,1,1,0,1,0,Consolação/São Paulo,sale,apartment,-23.551928,-46.651409,higienopolis-mackenzie,0.24753200008587753
680000,680,48,1,2,1,1,1,0,1,0,Consolação/São Paulo,sale,apartment,-23.553497,-46.657728000000006,consolacao,0.44862226996759974
723998,0,67,2,2,1,1,0,0,1,0,Consolação/São Paulo,sale,apartment,-23.550384,-46.647483,higienopolis-mackenzie,0.5470894556874791
1900000,0,200,3,4,3,2,0,0,0,0,Consolação/São Paulo,sale,apartment,-23.548435,-46.656898,higienopolis-mackenzie,0.5122941004065942
315000,1137,42,1,2,1,1,1,1,1,0,Consolação/São Paulo,sale,apartment,-23.554199,-46.657074,consolacao,0.4603277954501836
